Ensembl	GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII
ENSG00000144488.15	ESPNL	0.1223	0.12655	0.0817	0.0405370254566	0.479233127419	0.0528643643451
ENSG00000173846.13	PLK3	5.5905	2.55125	4.5047	2.74568666421e-10	7.55184491193e-05	0.00126705042991
ENSG00000125885.13	MCM8	0.4908	0.67725	0.5186	9.4548648193e-06	4.64259493017e-05	0.365220191985
ENSG00000186063.13	AIDA	6.2096	6.3102	10.13495	0.109045207384	1.93324229376e-12	7.64314382878e-24
ENSG00000121073.15	SLC35B1	11.24	7.51175	7.2739	3.40605030341e-17	0.81804735849	1.30342251412e-23
ENSG00000169676.6	DRD5	0.0086	0.01335	0.0141	0.850433757519	0.0804027791644	0.0872902505885
ENSG00000154589.7	LY96	14.9068	4.2001	9.53	2.79103856568e-12	1.84990329304e-08	2.97925332878e-06
ENSG00000059588.10	TARBP1	4.0162	2.93915	3.6373	1.66046659443e-06	1.37995555792e-05	0.16247322185
ENSG00000187605.15	TET3	2.035	1.0428	2.52915	7.39914123586e-18	3.81713371934e-28	2.66184666509e-07
ENSG00000146700.9	SRCRB4D	0.7485	2.60965	0.3011	8.62110761982e-11	7.89521906065e-43	6.55990594778e-06
ENSG00000183431.12	SF3A3	20.3443	20.36455	21.00075	0.521359008015	0.642991761509	0.835985160429
ENSG00000197128.12	ZNF772	0.955	2.57065	1.9985	7.33168428068e-36	0.00929248641553	1.79065636211e-15
ENSG00000213023.11	SYT3	0.0747	0.26455	0.0363	0.00381769886607	0.36263593143	0.933524636625
ENSG00000172426.16	RSPH9	1.1298	0.3189	0.69835	3.8129065984e-16	3.52718496651e-11	1.74995568675e-07
ENSG00000133067.17	LGR6	0.215	0.45815	0.15815	6.59961493204e-06	2.66303558652e-07	0.0248959173102
ENSG00000116809.12	ZBTB17	7.667	3.9925	4.5891	1.85236311865e-26	0.000911158645085	3.58862263454e-27
ENSG00000106546.14	AHR	8.9444	3.9557	8.81385	2.19789726452e-13	1.66622997692e-11	0.496374996179
ENSG00000184113.9	CLDN5	9.8701	6.4987	4.83095	0.0386465965754	0.102662137356	0.00135688265908
ENSG00000079974.18	RABL2B	3.224	2.37795	2.6737	8.22809471761e-08	0.0192198773051	4.59379010533e-06
ENSG00000134594.5	RAB33A	1.9207	0.3571	1.3147	4.95003707771e-05	5.08594714287e-09	0.00456459967177
ENSG00000104332.12	SFRP1	0.5992	110.90265	0.87685	5.56585864553e-85	1.46814199942e-58	0.145814469839
ENSG00000146276.12	GABRR1	0.0592	0.02585	0.07275	0.00046095136181	4.5337723395e-05	0.767494447414
ENSG00000130818.12	ZNF426	1.9792	3.0997	3.4775	1.16121565964e-19	0.0112323474615	2.95297661088e-21
ENSG00000166682.13	TMPRSS5	0.2558	0.05905	0.1695	4.58501320229e-13	1.94070783956e-07	0.0410260104897
ENSG00000177103.15	DSCAML1	2.2951	0.95275	2.43145	2.84924697241e-10	3.56074171015e-12	0.337158676571
ENSG00000168490.14	PHYHIP	0.3537	1.21865	0.21485	2.6506583345e-07	9.45166809381e-19	0.00335551686767
ENSG00000204366.4	ZBTB12	1.9261	1.2916	1.378	2.9332117049e-07	0.211433953749	2.76916777971e-07
ENSG00000181007.9	ZFP82	0.9014	0.7696	1.09035	0.000305310406639	3.08560440374e-10	1.22653712301e-06
ENSG00000213024.12	NUP62	11.9234	5.9939	9.00515	6.22320672782e-42	2.36918038496e-16	5.33045321726e-21
ENSG00000182359.15	KBTBD3	1.464	2.3035	2.0425	1.81995408971e-05	0.147268609584	0.000504274627111
ENSG00000163071.11	SPATA18	8.7739	3.25205	14.58255	2.5561829027e-16	1.24335371776e-33	2.58780885757e-15
ENSG00000170684.9	ZNF296	1.4355	0.3231	0.4893	2.5413040489e-09	2.85126067156e-05	1.99795035486e-11
ENSG00000186416.17	NKRF	2.7266	2.77935	2.5821	0.825039679604	0.000763437399287	0.00571915890505
ENSG00000205838.14	TTC23L	0.1797	0.1777	0.18845	0.0771295882293	0.0518961755635	0.360064315403
ENSG00000144045.14	DQX1	0.0353	0.0061	0.01785	0.0281683180835	0.14049552383	0.152435892903
ENSG00000099999.15	RNF215	3.022	1.3421	1.573	1.04798179765e-12	9.43206479827e-05	1.89485258907e-14
ENSG00000104765.16	BNIP3L	67.0193	38.21245	79.88275	1.99521633136e-11	1.5590160105e-11	0.00747964519341
ENSG00000181788.4	SIAH2	14.4581	8.7706	11.4256	4.74085593465e-14	7.46081226526e-10	6.18961856701e-06
ENSG00000099715.14	PCDH11Y	0.0056	0.03505	0.01425	8.82371685679e-13	0.000228803960715	8.11344823621e-05
ENSG00000134815.19	DHX34	4.8805	2.5014	2.95045	4.8537092304e-16	3.23563144042e-05	9.76720655059e-16
ENSG00000117620.15	SLC35A3	1.6507	2.0906	2.2378	1.21107148505e-09	0.041524700167	5.00549222151e-10
ENSG00000166405.15	RIC3	0.1687	1.2913	0.2507	0.000912682843192	0.00196208021849	0.447988089503
ENSG00000143167.12	GPA33	0.0877	0.0187	0.08315	0.00814595317056	0.0321706122357	0.965041735085
ENSG00000213185.7	FAM24B	1.3427	1.35465	0.7644	0.292837576061	0.417534705873	0.762439908409
ENSG00000182872.16	RBM10	20.9593	15.6804	15.1745	1.45835252753e-07	0.168999770518	2.16818737675e-12
ENSG00000167220.12	HDHD2	0.2015	0.1137	0.21965	2.66805060296e-09	0.000155243318074	0.0702896521638
ENSG00000100068.13	LRP5L	1.2267	0.6383	0.79975	4.13253185943e-07	0.00102353384266	0.000340177266089
ENSG00000133710.16	SPINK5	0.3889	0.18125	0.55205	0.00162711927704	1.54398311721e-05	0.299765054106
ENSG00000196260.5	SFTA2	0.1038	1.03605	0.0411	5.5203951223e-11	4.8294764419e-08	0.911036312509
ENSG00000011451.21	WIZ	6.5274	5.08795	5.2775	1.44728096128e-10	0.866269353128	1.34635626115e-12
ENSG00000114554.11	PLXNA1	6.7305	3.30105	5.26285	6.52489803465e-12	7.92536061778e-11	0.00050709530861
ENSG00000183098.11	GPC6	5.8666	6.6972	12.6643	0.284863424437	7.00351698847e-09	6.13545681017e-12
ENSG00000243449.6	C4orf48	3.6373	1.94015	0.6003	0.136406649821	4.46095642013e-10	0.012916357767
ENSG00000173540.14	GMPPB	2.6712	2.4643	1.8745	0.00558519039067	1.87096470731e-07	3.95868176862e-12
ENSG00000132938.21	MTUS2	0.055	0.04175	0.04455	0.0998824389754	0.0241991819263	0.979929522588
ENSG00000131711.15	MAP1B	6.5331	3.89405	12.2754	4.23212851714e-05	6.06880939773e-10	6.08172701932e-08
ENSG00000254585.5	MAGEL2	0.0337	0.1208	0.0161	0.892697375917	0.000194338012552	0.139515341067
ENSG00000089327.15	FXYD5	43.9933	8.43245	21.29585	2.13960906956e-22	1.86677454825e-14	9.63870116588e-17
ENSG00000184368.16	MAP7D2	4.0994	1.27005	3.94955	0.000267870804753	0.000116398305275	0.0423532776977
ENSG00000039123.16	SKIV2L2	7.9803	11.5629	13.03065	6.17500437304e-29	3.49787526664e-07	4.51860989875e-45
ENSG00000070061.16	IKBKAP	1.6119	2.40135	2.31765	1.73643274642e-18	0.699717066712	1.61296687007e-18
ENSG00000243978.8	RGAG1	0.0155	0.0334	0.01915	0.609306271813	0.465256128813	0.871884217114
ENSG00000215045.8	GRID2IP	0.1476	0.2077	0.14155	0.00186220779699	0.0114908828171	0.911218970957
ENSG00000196419.13	XRCC6	82.9014	88.8347	82.4665	0.0306055952482	1.32542270636e-05	0.0642578699922
ENSG00000167995.17	BEST1	0.79	0.242	0.77255	1.15463711365e-12	2.10115834932e-14	0.423371718815
ENSG00000116791.14	CRYZ	52.6523	79.4159	49.96405	3.86786621948e-07	1.14518431744e-07	0.993983714821
ENSG00000114480.13	GBE1	13.7508	19.8088	17.58785	5.86671813457e-07	0.680616450992	9.54079814934e-05
ENSG00000118707.11	TGIF2	6.9426	6.92725	6.561	0.270985181179	0.349295787736	0.0280144085198
ENSG00000166123.14	GPT2	4.0263	6.5298	2.31645	0.000507054593066	1.42529391955e-07	0.00212767163701
ENSG00000077585.14	GPR137B	19.5636	21.9204	24.1649	0.244867077302	0.469265628863	0.0178568613515
ENSG00000174943.11	KCTD13	3.5762	1.53555	2.318	6.54011123667e-22	3.52169126671e-12	6.55475613864e-16
ENSG00000163472.19	TMEM79	2.1994	1.2132	1.4327	9.82298960917e-20	7.52989492857e-05	3.57644499348e-15
ENSG00000164463.12	CREBRF	4.4726	6.20955	6.93205	5.18852922543e-12	0.00087288310329	2.00125735843e-19
ENSG00000104299.15	INTS9	4.2246	4.3382	3.81405	0.368844817201	0.00101897900392	0.0143522241623
ENSG00000176029.14	C11orf16	0.0422	0.13705	0.04465	2.11595244629e-12	2.192809413e-08	0.448732968695
ENSG00000172409.6	CLP1	5.0822	4.8847	5.23975	0.0293797472407	0.00432310406931	0.561083919543
ENSG00000179057.14	IGSF22	0.2751	0.3859	0.18635	0.0300215405671	3.30530658562e-14	0.000121184249501
ENSG00000075089.9	ACTR6	5.4329	6.7784	6.67985	4.1513919704e-06	0.503108343543	1.94825137152e-06
ENSG00000188883.5	KLRG2	0.0426	2.85655	0.02995	1.0964133683e-17	3.48098653404e-15	0.261333407475
ENSG00000165501.17	LRR1	1.7156	1.4613	1.49265	0.00518748163091	0.157302819337	0.0173351110547
ENSG00000165832.6	TRUB1	5.4536	11.397	8.573	2.81777563194e-20	0.0143986172833	5.90265795116e-10
ENSG00000100266.19	PACSIN2	23.5125	32.8538	26.18115	0.0126417833236	0.00324463614076	0.503423900782
ENSG00000164825.4	DEFB1	139.4318	1018.62535	62.1019	0.0220554371136	4.92649461896e-10	0.22270165685
ENSG00000155066.16	PROM2	0.5536	34.5344	0.3037	3.29018174805e-60	1.18983613632e-50	0.586474497016
ENSG00000197157.11	SND1	38.8478	27.6073	36.29885	2.30639441276e-13	5.4167277214e-10	0.0034308896992
ENSG00000112149.10	CD83	7.2271	14.5875	7.4473	2.71336907961e-14	1.30800775189e-10	0.409887214498
ENSG00000164465.19	DCBLD1	1.8533	1.3368	1.93405	0.00011046468214	5.43928310592e-12	0.639128646309
ENSG00000179363.7	TMEM31	0.132	0.0814	0.0833	0.000542989943692	0.28662360502	0.000390125637797
ENSG00000033122.21	LRRC7	0.0888	0.04985	0.09055	1.7881030894e-05	0.000201369482915	0.0756379848282
ENSG00000152253.9	SPC25	1.6549	0.20875	1.0577	3.24308805114e-14	4.2146459369e-14	2.377572211e-06
ENSG00000111843.14	TMEM14C	98.5785	79.52155	67.21885	0.0021649722534	2.52703007438e-07	9.96700283986e-10
ENSG00000101966.13	XIAP	7.31	11.66265	10.08065	1.49352085016e-40	0.0943711899244	1.50432014141e-22
ENSG00000114209.15	PDCD10	7.8696	10.05235	9.0044	0.13061087157	0.434726321817	0.21953336424
ENSG00000162878.13	PKDCC	6.1447	3.1673	3.66285	1.31945562664e-06	0.0509891570878	9.71901193192e-05
ENSG00000108578.15	BLMH	10.911	9.2154	10.6033	6.2465622921e-07	1.58451095509e-05	0.129700334787
ENSG00000165280.17	VCP	34.7479	37.79875	33.4034	0.0619852635417	0.000406555594236	0.0594059854179
ENSG00000157184.7	CPT2	1.3215	2.5705	1.5825	5.60089005537e-20	8.50006798909e-15	0.0190918353291
ENSG00000138741.11	TRPC3	0.0479	0.0513	0.05245	0.0873366703805	0.172585295383	0.111716668517
ENSG00000102870.6	ZNF629	6.3774	7.7591	6.594	0.00105989505219	0.00752631816996	0.384747774794
ENSG00000005059.16	CCDC109B	3.9967	1.01715	2.76105	2.85007088436e-20	2.43994535673e-12	0.00129572964755
ENSG00000127743.6	IL17B	0.4524	0.22495	0.20285	0.0552052816993	0.131453708005	0.00621657301719
ENSG00000147475.17	ERLIN2	9.725	18.6159	14.3913	3.42759795576e-58	7.05109116097e-16	3.65390991594e-26
ENSG00000085465.13	OVGP1	1.4398	0.88645	0.9085	0.00213781672923	0.323868092988	0.125598183283
ENSG00000167165.19	UGT1A6	1.0539	1.4837	1.8853	0.117682417093	0.00141746962578	0.67392979677
ENSG00000182575.8	NXPH3	0.4676	0.32265	0.45735	0.00304414196227	0.00559222002635	0.0867194724905
ENSG00000145041.15	VPRBP	3.5534	7.99285	5.1331	4.08370995271e-51	3.04511973798e-14	5.5217483057e-18
ENSG00000042445.14	RETSAT	22.0387	27.7405	24.1456	9.32270498683e-05	0.00018852061668	0.564831785055
ENSG00000187546.14	AGMO	3.0183	1.56665	3.3689	0.000169817915393	1.46805075476e-05	0.247379763291
ENSG00000198774.5	RASSF9	0.5062	2.5058	1.09135	1.48719807923e-50	2.10968152234e-10	3.56710257019e-11
ENSG00000127540.12	UQCR11	11.237	9.75205	5.53125	0.0652645068394	1.02931107655e-23	7.14663313801e-07
ENSG00000196976.7	LAGE3	13.5604	8.3091	5.49165	2.23754013417e-09	8.77165434691e-14	1.38669577188e-21
ENSG00000262246.6	CORO7	1.9141	0.4216	0.84705	2.62927350818e-22	8.26569069136e-15	3.81416088356e-20
ENSG00000102743.15	SLC25A15	1.7934	4.4297	1.89295	5.49872380003e-05	3.27031019376e-05	0.592066674819
ENSG00000102967.12	DHODH	2.8876	1.97475	2.1495	2.80324266913e-12	0.0033260648429	9.13342212158e-10
ENSG00000104863.12	LIN7B	1.964	1.1152	0.73615	2.22902084049e-09	2.10899883244e-08	2.26347111797e-20
ENSG00000197763.19	TXNRD3	2.5841	3.4776	2.6358	1.35087630756e-10	3.50446912378e-08	0.16164740023
ENSG00000168476.12	REEP4	9.97	3.1137	5.26715	1.0588515368e-29	3.15545821636e-09	1.05881124321e-21
ENSG00000157653.12	C9orf43	0.4116	0.56095	0.2831	1.69643565758e-06	8.94905242815e-16	1.84057544285e-06
ENSG00000078808.19	SDF4	49.6431	30.98765	31.9246	4.06944473508e-19	0.530097077411	6.85197542433e-27
ENSG00000011105.14	TSPAN9	32.2732	25.44515	28.34945	5.47229159006e-06	0.0313761106788	0.000236171970918
ENSG00000135605.13	TEC	0.9822	0.7996	1.26675	5.99008755466e-07	5.7984685333e-14	4.44757802771e-07
ENSG00000184599.13	FAM19A3	0.0812	0.04305	0.05115	0.0116962523732	0.181860914478	0.0110796174345
ENSG00000170604.5	IRF2BP1	12.924	11.7519	7.9525	0.0099536204107	3.54452749925e-16	7.47521184119e-25
ENSG00000221946.8	FXYD7	0.0878	0.0148	0.0546	1.13827330897e-08	9.55563947333e-07	2.081187892e-05
ENSG00000198034.11	RPS4X	487.2018	267.50085	339.1938	6.25951422692e-16	7.43605051537e-05	2.11104175071e-12
ENSG00000018280.17	SLC11A1	1.5908	0.2955	0.85065	5.57052287962e-11	5.37788638239e-06	0.000773751708681
ENSG00000145979.18	TBC1D7	2.0612	1.96945	1.2041	0.0981556790209	1.57995956284e-15	2.04826680943e-18
ENSG00000127191.18	TRAF2	9.1194	3.16975	4.83295	2.29989623418e-32	2.22121288708e-14	6.96039903969e-27
ENSG00000198088.10	NUP62CL	1.7419	3.4374	1.9781	3.46277065145e-20	7.09284579994e-14	0.0352754197828
ENSG00000198133.8	TMEM229B	1.4831	0.99785	1.63165	0.157544887604	5.07842541546e-06	0.401298710413
ENSG00000198363.18	ASPH	7.0641	8.2077	11.7082	0.738572021488	2.29788247016e-06	0.000229838803136
ENSG00000133019.12	CHRM3	0.2356	0.5628	0.66295	8.72308250793e-06	0.000560685247592	5.30992128629e-13
ENSG00000182134.16	TDRKH	1.1252	2.00665	1.4279	4.06180821155e-15	1.42810940002e-11	0.00247221392068
ENSG00000179151.13	EDC3	5.1401	4.4798	4.90285	4.0454990205e-06	0.008827283303	0.000230985421711
ENSG00000171858.18	RPS21	414.5196	145.91465	189.0544	4.71726286459e-11	0.0234738000228	1.8992825955e-14
ENSG00000164347.18	GFM2	3.9902	8.58325	6.96795	1.5578368879e-15	0.0867246496035	1.77057419789e-10
ENSG00000204256.14	BRD2	24.0358	22.61045	26.0424	0.340577014371	0.00506579550708	0.0605514442181
ENSG00000168246.6	UBTD2	10.1762	12.04245	12.62565	4.25251422246e-05	0.266001567485	3.00468766712e-07
ENSG00000145428.15	RNF175	0.4941	0.067	0.2842	1.45264171182e-06	1.51184650757e-06	0.0686884213525
ENSG00000143494.15	VASH2	0.1842	0.1364	0.1826	0.0303086819534	0.00404134524537	0.354650663243
ENSG00000090520.11	DNAJB11	5.2068	3.74085	4.4712	4.68057476277e-09	4.6368650405e-05	6.25237757705e-06
ENSG00000189334.9	S100A14	2.4811	12.0809	1.4352	5.83812140713e-07	4.2029999267e-36	0.0037354466248
ENSG00000131653.13	TRAF7	12.7327	12.1947	10.48735	0.0229298610362	2.12096318546e-05	1.93575952699e-08
ENSG00000182934.12	SRPR	45.8404	42.0077	42.07225	0.00129363820611	0.322747660063	0.01264267744
ENSG00000010017.13	RANBP9	7.0774	9.84685	9.66535	4.15940874369e-26	0.854738178299	4.62377005865e-26
ENSG00000196104.11	SPOCK3	0.0081	0.0768	0.0088	0.0336623341804	7.63909784927e-19	0.276452981432
ENSG00000198960.11	ARMCX6	5.1534	4.26575	5.03195	0.000101075897321	0.00175566736984	0.122707872334
ENSG00000170004.17	CHD3	9.7459	21.01375	11.65125	5.29908956568e-25	1.25880603902e-21	0.128118974145
ENSG00000136874.11	STX17	3.7853	5.1232	6.0121	6.23978654816e-22	7.55247813597e-05	8.63912281909e-26
ENSG00000107651.13	SEC23IP	5.4557	8.22835	7.9583	2.22342986404e-28	0.937702139964	1.13711621744e-25
ENSG00000112419.14	PHACTR2	2.8745	3.90275	6.2428	6.13773932893e-08	5.31934591996e-11	1.41222644761e-31
ENSG00000176597.12	B3GNT5	1.6734	1.09725	2.84455	0.0224524300423	2.99508339586e-12	5.51070071678e-11
ENSG00000145945.7	FAM50B	8.671	9.85865	8.32275	0.608120605289	0.000707217645397	0.039476933768
ENSG00000143185.4	XCL2	2.708	0.27425	0.93615	1.03568034644e-15	1.1990665242e-10	2.84669409746e-13
ENSG00000135914.6	HTR2B	0.3495	1.2471	0.50105	1.88197879799e-08	3.02846849698e-05	0.141277442854
ENSG00000125850.11	OVOL2	0.0298	1.2319	0.00845	1.1929597791e-52	3.97740729539e-49	0.383486631389
ENSG00000147394.18	ZNF185	5.3441	10.8958	7.12985	5.34222956305e-24	6.86501910423e-09	0.000132746945307
ENSG00000063127.16	SLC6A16	0.7243	1.53355	0.5755	0.007408891286	0.000909023877362	0.3616674222
ENSG00000118513.19	MYB	0.1236	0.01355	0.08725	0.00406041165119	0.0626197282598	0.0248402418481
ENSG00000106244.13	PDAP1	42.9532	28.6575	29.1171	1.67714541851e-24	0.943990335214	1.11909342524e-31
ENSG00000149792.9	MRPL49	19.4447	34.08115	20.20425	4.37166314901e-09	3.03178600644e-28	0.494938960175
ENSG00000128602.11	SMO	10.4446	11.00405	7.6897	0.997873668612	0.000171021872746	0.000141905150353
ENSG00000134058.12	CDK7	13.4436	7.9982	9.84825	5.09063194453e-20	1.53504776855e-09	5.48574448661e-09
ENSG00000162614.19	NEXN	2.0603	2.9807	2.8553	0.5154710925	0.90794437599	0.358508341274
ENSG00000151287.17	TEX30	3.5593	3.1902	2.8605	0.00568151761336	0.31382252617	6.5250571202e-05
ENSG00000163625.16	WDFY3	4.9178	8.55805	9.4174	2.70380223819e-38	0.00118312787566	1.70929216033e-41
ENSG00000139437.18	TCHP	2.1351	1.93085	2.0947	0.00358747761554	0.00736620328406	0.685554546631
ENSG00000106327.13	TFR2	0.3295	0.0297	0.14175	0.102475515423	0.0578966880382	0.245552634263
ENSG00000107404.20	DVL1	18.5737	10.34975	10.18915	3.63144779848e-16	0.733229050309	3.96288026699e-23
ENSG00000111331.13	OAS3	7.022	3.7934	9.63805	1.14348567975e-06	8.90438826549e-14	0.000362193971459
ENSG00000136381.13	IREB2	4.3579	7.50615	9.0307	7.81130655881e-45	4.69753291075e-08	1.50357999136e-61
ENSG00000137691.13	C11orf70	0.7792	1.02435	0.3858	0.919234296543	0.00435559535732	0.00496826667037
ENSG00000138767.13	CNOT6L	5.8944	9.15185	10.73645	5.99913933624e-24	1.20403918224e-05	1.6573936487e-37
ENSG00000134748.13	PRPF38A	8.3013	8.55315	9.56875	0.0904089737964	0.0583234888572	0.0002104791434
ENSG00000153250.20	RBMS1	7.2432	7.60065	8.66415	0.32819662058	0.0134105653444	0.000333431156206
ENSG00000254996.5	ANKHD1-EIF4EBP3	0.1152	0.04265	0.10535	5.10084726692e-15	0.00118259682233	0.207748133893
ENSG00000155629.15	PIK3AP1	9.1221	8.03205	12.083	0.0355752903803	8.69183290681e-05	0.00259914669782
ENSG00000100429.18	HDAC10	0.2932	0.0493	0.0949	3.06309675967e-18	9.16794130749e-10	1.04597099835e-14
ENSG00000039537.14	C6	0.9283	0.787	1.18085	0.0743852052023	0.00226370176425	0.632921596192
ENSG00000243772.8	KIR2DL3	0.1594	0.0144	0.103	8.95694911384e-14	1.57368066329e-13	0.000185902204348
ENSG00000049323.16	LTBP1	7.234	12.69555	8.244	1.22075043524e-05	5.2919381289e-08	0.276878792513
ENSG00000188848.16	BEND4	0.0176	0.02025	0.0211	0.412410455921	0.237213556002	0.680474400402
ENSG00000156873.16	PHKG2	4.6498	2.4205	1.98815	4.105832169e-18	4.8700977936e-07	3.09707071856e-33
ENSG00000163354.15	DCST2	0.3152	0.06185	0.16225	2.92387072721e-12	7.94440564726e-10	6.58815507692e-10
ENSG00000071794.16	HLTF	1.8516	5.63125	4.758	3.53710673944e-60	0.128049303424	3.30539988693e-39
ENSG00000136448.13	NMT1	14.9826	15.07345	13.96235	0.28597921016	0.00745558026134	0.00045947575949
ENSG00000156853.13	ZNF689	3.009	3.2224	3.26675	0.0308228245353	0.800244967745	0.0413837336282
ENSG00000167468.18	GPX4	227.8398	100.3394	84.4209	5.31268554556e-13	0.00552216499469	1.90666071141e-22
ENSG00000108984.15	MAP2K6	0.6682	1.59535	1.14345	1.10134960268e-28	0.00108847032126	8.47565218667e-12
ENSG00000164106.8	SCRG1	0.1228	0.0432	0.0969	0.385742905873	0.25297056898	0.663767060237
ENSG00000137968.16	SLC44A5	0.1078	0.6905	0.10035	0.241865486837	0.130943328642	0.530511019666
ENSG00000151503.13	NCAPD3	1.3027	1.59915	1.7913	0.00129979373952	0.00868928587856	6.15022747737e-10
ENSG00000118307.20	CASC1	1.0654	1.5463	1.33215	1.6163457743e-06	0.195827600875	0.00118885832212
ENSG00000171160.18	MORN4	4.8872	8.98625	3.95745	1.02975342258e-15	3.39991115303e-38	5.07067551263e-07
ENSG00000167600.14	CYP2S1	1.4116	1.1474	0.90145	0.0516338959224	5.21262806307e-06	0.000713128888926
ENSG00000206559.8	ZCWPW2	0.1625	0.31455	0.15885	9.50965236116e-19	1.73276287014e-05	0.0694685467908
ENSG00000123689.6	G0S2	29.6919	41.67945	10.51495	0.147790177875	4.65458103798e-06	8.39301011735e-05
ENSG00000170185.10	USP38	3.9873	7.17245	6.8443	5.96652266368e-53	0.7964866009	1.56790509744e-29
ENSG00000204930.10	FAM221B	0.0167	0.01705	0.01545	0.0195857777062	0.118504135304	0.117328838792
ENSG00000137731.14	FXYD2	4.8157	3.8302	3.22625	0.000544604159101	0.192867793758	0.0162551189731
ENSG00000112379.9	KIAA1244	1.448	3.0252	2.85315	7.6871300139e-08	0.466019312476	2.81432476698e-07
ENSG00000106246.18	PTCD1	0.502	0.32885	0.3199	4.68905261996e-13	0.743596263539	9.16939032243e-19
ENSG00000164252.13	AGGF1	3.7947	3.8485	4.05165	0.781369233656	0.0206056697924	0.00326068577683
ENSG00000114735.10	HEMK1	1.2442	0.9826	0.9225	1.76072902827e-06	0.621777441802	9.56468688368e-07
ENSG00000179841.8	AKAP5	0.4431	1.2347	0.44795	1.54299221966e-15	6.21686604631e-10	0.547261357702
ENSG00000109501.14	WFS1	6.4008	11.1498	6.13035	2.47855301607e-22	6.82662431391e-12	0.8502380262
ENSG00000116285.13	ERRFI1	40.2815	23.79395	66.47395	0.0134069284349	2.40741415944e-05	0.0113121140565
ENSG00000171234.14	UGT2B7	99.9906	126.21905	86.2658	8.37891325502e-08	2.39648972257e-08	0.0663734093838
ENSG00000196091.15	MYBPC1	0.0065	0.00345	0.0026	0.0225763664121	0.681691484912	0.0236378627043
ENSG00000169057.24	MECP2	4.0351	5.49085	5.3957	8.14097186995e-18	0.424980155192	3.89536511154e-16
ENSG00000253352.10	TUG1	11.6507	11.77125	14.165	0.521965207942	1.33692243633e-08	4.64682209766e-06
ENSG00000196357.12	ZNF565	0.8854	0.68335	0.9115	1.46868195599e-08	4.4499634449e-12	0.805248806887
ENSG00000177732.8	SOX12	9.8126	5.05225	5.4676	9.72632633568e-17	0.21045491153	1.97959993065e-21
ENSG00000158773.14	USF1	27.3132	14.5768	16.44145	7.21242799808e-22	0.0104431153018	4.4873703991e-25
ENSG00000079950.14	STX7	6.33	7.80655	8.18705	0.000187747366643	0.0442444090382	1.33747555836e-08
ENSG00000164087.8	POC1A	1.3425	1.0642	0.85485	0.0014179343778	0.0120740257258	1.13358438252e-06
ENSG00000006625.18	GGCT	7.4251	6.88005	3.8165	0.00162961646629	7.06322997517e-14	1.99649103439e-19
ENSG00000185947.15	ZNF267	3.0989	1.76055	3.8704	4.2430807075e-18	1.04840097561e-16	3.90470567093e-08
